cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label
1535379_2020,561689000.0,0.7072467454302555,1.2206284011670012,-0.2177981761361804,0.1983470735198305,-47.24557469923934,-2.1986692454098202,-107252000.0,,,-0.0,-0.0,-0.0,-0.0,3037276260.6899996,-0.27650084730453933,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1535379_2021,680070000.0,0.7823569066951354,1.5049124653714547,-0.5587994961965878,0.23881275907645433,-27.326438380731748,-5.8607190575829495,32923000.0,,,1.531367150434769,153.1367150434769,153.1367150434769,306.2734300869538,4446940623.45,-0.6999251619340909,1,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0
1477333_2019,,,8.224217064244245,-0.08568222960787807,0.08166346858726668,-199.1077972419081,-1.777586963907946,-44523000.0,,,-0.0,-0.0,-0.0,-0.0,3635509269.8399997,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1477333_2020,,,7.992488169928631,-0.1941249432159982,0.11429086502510523,-391.44892326097283,-3.913926756254886,-5713000.0,,,1.6515690892162769,165.1569089216277,165.1569089216277,330.3138178432554,18951999619.68,,0,0.0,0,0.0,0.0,1.0,1.0,,1.0,0.0,,1.0,
1477333_2021,,,6.777869804030288,-0.14536851657136274,0.19308309334418192,-904.5975229130541,-2.7012161829413213,19450000.0,,,-0.16616751006919342,-16.61675100691934,-16.61675100691934,-33.23350201383868,36518602000.0,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1169561_2020,553807000.0,0.8254872295549908,1.5634751060708438,0.19419269305166156,0.33571857000242167,208.452745383324,0.9129839913596054,99570000.0,,,0.0,0.0,0.0,0.0,1862525279.9999998,0.07631664360511796,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1169561_2021,614099000.0,0.8488220691332906,1.6280727327291922,-0.6659352007228605,0.348886364804921,-96.85627059507657,-2.8937220422643835,87110000.0,,,-4.46435366536094,-446.43536653609397,-446.43536653609397,-892.8707330721879,2998089000.0,-0.26438784400143495,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1401680_2019,427308000.0,0.7411811844453734,1.3927396792903446,0.15452668829253907,0.6439710743983231,378.89895038167936,1.3815387634993708,161148000.0,,,0.0,0.0,0.0,0.0,3573774900.0,0.0632108032034313,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1401680_2020,513902000.0,0.6936035933898039,0.7546175069561681,-0.6158065474735528,0.7157145098189491,-71.51596581861838,-4.787867828885997,195463000.0,,,-5.238973706530959,-523.8973706530959,-523.8973706530959,-1047.7947413061918,2859351345.36,-0.2679489327480481,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1385867_2020,250503000.0,0.642778514776031,1.819477727657175,,0.6461589842979096,,,65791000.0,,,,,,,10398843515.5,,1,,1,,,,,1.0,,,,1.0,
1385867_2021,319942000.0,0.5906879623663557,0.8047530539129747,,0.681823407938389,,,55148000.0,,,,,,,22544176314.33,,0,,1,,,,,1.0,,,,1.0,
1385867_2022,412053000.0,0.5681225001344292,1.790359677715221,-0.13233388763109005,0.3187200647613051,-1014.6305107751939,-0.5583976074295609,69152000.0,,,,,,,10078324863.53,-0.044803586812869584,1,0.0,0,0.0,0.0,,,1.0,,,,1.0,0.0
1535527_2020,,,2.376080925418174,-0.20339754425724,0.6644540477316614,-300.34777569752043,-2.9509221716005913,,,,-0.0,-0.0,-0.0,-0.0,6577315940.0,-0.15462447132255855,0,0.0,1,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0
1535527_2021,,,2.6544682260382397,-0.10973702695358364,0.991935205967557,-1966.5194692332852,-2.458492902383944,,,,-0.022649436047308097,-2.2649436047308096,-2.2649436047308096,-4.529887209461619,42089416200.0,-0.15112231424798944,0,0.0,1,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0
1535527_2022,,,1.827478799854993,-1.1181260595439912,1.3714948077725482,-161.55602354324068,-22.890450434992847,,,,9.970518151660983,997.0518151660983,997.0518151660983,1994.1036303321966,37933677440.0,-1.0229018275283714,1,0.0,1,0.0,0.0,1.0,1.0,,1.0,0.0,,1.0,0.0
1561550_2021,794539000.0,0.7723088617241326,3.5387973428964847,-0.07877661081603056,0.44163403322596595,-2260.9502764208246,-1.7328858208257039,215089000.0,,,-0.0,-0.0,-0.0,-0.0,46903413484.350006,-0.0885611219022818,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1724570_2020,368581000.0,0.7104696550594177,3.1990451707675356,0.13937552824923521,0.0403312726584984,193.72123886567695,1.2816364477399038,211172000.0,,,0.0,0.0,0.0,0.0,4358340432.0,0.1497829618385662,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1724570_2021,442309000.0,0.7149502874775522,3.4476786866282563,0.31363786069123833,0.04913011617212863,84.01409173601121,2.81066713589445,238552000.0,,,1.286158769668415,128.61587696684148,128.61587696684148,257.23175393368297,4321180794.35,0.3424276317541477,0,0.0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0
317788_2021,134930000.0,0.4302902936740024,0.8761662273164851,0.6101622385194274,0.2977391444108114,131.7026766438306,14.701990302965365,,,,0.0,0.0,0.0,0.0,7228369704.92,0.3072169449591098,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0
1261333_2019,508548000.0,0.7254928534642758,1.9068297718631915,-2.5189039768934984,0.3341641382238423,-19.631554221048734,-27.60088745754287,-233902000.0,,,-0.0,-0.0,-0.0,-0.0,8372033350.000001,-2.2162757703161295,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1261333_2020,730737000.0,0.7502656649941323,1.3601406410986145,-1.1495415273593963,0.4118078504979032,-68.29679322707442,-12.364293865237096,49725000.0,,,-0.511419647421317,-51.1419647421317,-51.1419647421317,-102.2839294842634,14230251540.0,-1.082828797272647,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1261333_2021,1088989000.0,0.7494520135962567,1.063279096721196,-1.2617124896917642,0.642191470838077,-184.58246383603202,-14.29087550976529,190203000.0,,,0.16753775934804832,16.753775934804832,16.753775934804832,33.507551869609664,44902822230.0,-1.0001356718221959,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1505952_2021,153432000.0,0.7300028546959749,0.8884155721216425,-0.34563637740368264,0.17911457159207173,-183.4008343570974,-0.9080872364899625,-16337000.0,,,-0.0,-0.0,-0.0,-0.0,1728736264.65,-0.166102770141679,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1467623_2020,1499.3000000000002,0.7833742619781598,1.128424342710057,-0.2289792119143655,0.42420933588113713,-96.90836043360434,-2.8779783956635336,137.60000000000014,,,-0.0,-0.0,-0.0,-0.0,7151.837,-0.17800289435600578,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1467623_2021,1713.7,0.7941517215811669,1.5732267392413677,1.1472497437649471,0.4802908377925738,21.39028588445503,13.716759936277114,718.6000000000001,,,-5.550135501355014,-555.0135501355014,-555.0135501355014,-1110.0271002710028,7182.857999999999,0.8099372889532079,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1160951_2021,150264000.0,0.5771615133474169,5.1459226978187464,-0.002704538959554165,0.1199554423062712,-17241.385943165267,-0.048854719475379685,94720000.0,,,-0.0,-0.0,-0.0,-0.0,6155174781.71,-0.0032429191722834873,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1773383_2020,416872000.0,0.76377740686658,0.9611883820822255,-1.488408314896645,0.3107388262093486,-16.017110198457505,-26.569091243063355,-43008000.0,,,-0.0,-0.0,-0.0,-0.0,6695536473.6,-3.2422303402595185,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1773383_2021,575801000.0,0.8184699840371623,1.0499621089933648,0.2674175691541643,0.39188291736424957,180.39203689040338,4.579490579001868,219604000.0,,,-1.1811235718523339,-118.11235718523338,-118.11235718523338,-236.22471437046676,13658202681.12,0.5872443399958117,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
814549_2020,,,1.8908929411150008,3.0272321449930715,0.31222929333631333,12.542810786018164,15.070173692736619,,,,0.0,0.0,0.0,0.0,1158667231.98,0.26911513654293223,1,1.0,0,0.0,1.0,0.0,0.0,,0.0,1.0,,0.0,0.0
814549_2021,,,1.7864177977046225,2.2223096383115126,0.3131208779805958,13.67946188772218,10.4052664186461,,,,-0.26185089362070646,-26.185089362070645,-26.185089362070645,-52.37017872414129,932775147.1999999,0.19864709755230697,1,1.0,0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
1707753_2020,304930000.0,0.7130863851082737,1.4940981382846334,-2.017621255749878,0.35761937186522297,-31.789910924665318,-18.599936803784654,-48415000.0,,,-0.0,-0.0,-0.0,-0.0,5314446568.92,-1.3625723367837639,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1707753_2021,447435000.0,0.7353214273388673,1.4159839116473896,-1.4296730669703759,0.41991741899363144,-84.36893915586322,-12.077728789045187,31576000.0,,,-0.22575280845107493,-22.575280845107493,-22.575280845107493,-45.150561690214985,10920209270.7,-1.0549678050370854,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1337619_2020,,,2.137331883622641,-0.05749300725123622,0.24209775927779034,-1431.3045000482316,-0.31853755414370244,,,,-0.0,-0.0,-0.0,-0.0,4451356995.150001,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1337619_2021,762794000.0,0.642885015553928,1.9647759270996767,0.2426583440597471,0.30166786996820566,326.96176308062576,1.3892124974793358,,,,-5.27524115755627,-527.524115755627,-527.524115755627,-1055.048231511254,4347283601.92,,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,
1437352_2019,,,3.691000555011041,-1.5436372057277241,0.39762410639871343,-64.08241498258374,-12.266841963164259,16307000.0,,,-0.0,-0.0,-0.0,-0.0,3348306182.84,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1437352_2020,,,2.5333660700679004,-2.6346250196794325,0.435221896325556,-60.331166223928214,-17.207098324170563,10814000.0,,,0.7874832535885168,78.74832535885167,78.74832535885167,157.49665071770335,5634689600.65,,0,0.0,0,0.0,0.0,1.0,1.0,,1.0,1.0,,1.0,
1437352_2021,,,2.15265994151086,-2.406616973006646,0.3564985755519736,-65.15369988607115,-11.104603216253702,37967000.0,,,0.014989935329136152,1.4989935329136153,1.4989935329136153,2.9979870658272305,6176310134.400001,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
814547_2019,,,0.9284433650891962,6.637783305693754,0.25085145616380666,45.72610855489163,9.819037455893957,,,,0.0,0.0,0.0,0.0,8785082880.0,,0,1.0,0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
814547_2020,,,1.288453141171163,8.125206213912564,0.1890104187803429,52.353132806849096,10.77996533608991,,,,0.23051258562178592,23.051258562178592,23.051258562178592,46.102517124357185,12376856480.0,,0,1.0,0,1.0,0.0,0.0,1.0,,1.0,1.0,,1.0,
814547_2021,,,0.9852773659843314,14.222431804991293,0.21631569317442015,27.979040817783947,15.166820558862701,,,,0.6584845882805792,65.84845882805791,65.84845882805791,131.69691765611583,10970134240.0,,0,1.0,0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,
922521_2020,12941215.0,0.8762600048629896,0.6055150839794393,0.19136332136194475,-776490.6164383562,35.27321720776911,-7798006.849315069,3644506.0,,,0.0,0.0,0.0,0.0,40158875.25,0.622994640701557,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
922521_2021,12228204.0,0.8623265220923411,1.215311977503865,0.028709979673201103,-463888.23076923075,63.74090197312769,-1564092.3076923075,2586144.0,,,-0.8214050130477668,-82.14050130477668,-82.14050130477668,-164.28100260955335,12960565.08,0.11126371972740574,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1517413_2020,,,2.7766901550659484,-2.0242345585843229e-07,0.06969297433428391,-476377599.5773913,-1.703640605903485e-06,,,,-0.0,-0.0,-0.0,-0.0,10956684790.28,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1517413_2021,,,4.736775054598398,-1.8743864552636633,0.08633372352154023,-23.93849991499661,-14.5794870989114,,,,9682477.260869564,968247726.0869565,968247726.0869565,1936495452.173913,5331032115.57,,0,0.0,0,0.0,0.0,1.0,1.0,,1.0,0.0,,1.0,
1370880_2020,606557000.0,0.6448727599023585,2.072648104194666,-0.8795578938436082,0.2080298759895828,-26.21771706149935,-5.721475009687451,178856000.0,,,-0.0,-0.0,-0.0,-0.0,5435011400.0,-0.6206174949929197,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1370880_2021,229063000.0,0.47380418032702115,2.4573771126122366,3.963130391147487,0.27967924306923303,5.6344348522771055,26.090149807315736,-101791000.0,,,-5.419333053549635,-541.9333053549635,-541.9333053549635,-1083.866610709927,5161936780.0,2.7427154092333854,0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0
1288847_2019,,,5.77757910049703,0.013583777460028597,0.3359089474595079,4827.817607655503,0.4255362469331867,137778000.0,,,0.0,0.0,0.0,0.0,4036055520.0,,0,0.0,0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1288847_2020,,,6.654223114879153,-0.10842747675576568,0.3709683196973822,-1608.4483861303745,-2.58271123783869,167979000.0,,,-9.624401913875598,-962.4401913875598,-962.4401913875598,-1924.8803827751196,11596912864.0,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1288847_2021,,,3.917029985721085,-0.05257829519207044,0.7463340469469337,-2611.7240868758677,-1.7055680806320215,214849000.0,,,-0.5005547850208044,-50.05547850208044,-50.05547850208044,-100.11095700416088,9404818436.84,,0,0.0,1,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
