cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label,aggregate,predicted_aggregate
1459200_2019,318764000.0,0.634529215,3.214908635,1.099183086,0.20730143,39.0926685,14.64087718,234012000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,2092669638.0,0.291564769,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38457963
1459200_2020,390575000.0,0.631995314,4.403771996,0.322672432,0.192931297,320.6037759,3.413561032,283726000.0,56744904338.99978,13.270622841333333,-0.701724235,-70.17242346,-70.17242346,-140.3448469,5119080489.0,0.086966705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30083886
1459200_2021,443070000.0,0.591573216,7.09468915,0.181975717,0.210936009,466.0511928,1.491600168,367471000.0,56744904338.99978,13.270622841333333,-0.427193587,-42.71935868,-42.71935868,-85.43871735,4262504209.0,0.040214925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30782834
1701732_2019,326316000.0,0.711059782,2.305659859,-0.036393594,0.430964148,-986.7121238,-0.423448085,140806000.0,1791869610.0,12.72580437,0.0,0.0,0.0,0.0,1482041610.0,-0.011327386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.18098763
1701732_2020,348616000.0,0.741860866,1.927408669,-0.237470599,0.422934719,-244.9987505,-2.212067778,133018000.0,2994587880.0,22.51265152,5.990679095,599.0679095,599.0679095,1198.135819,2572486880.0,-0.079186118,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.46162277
1701732_2021,402513000.0,0.756348898,1.241030174,-0.170677742,0.654461453,-453.0174756,-1.214261846,142005000.0,56744904338.99978,13.270622841333333,-0.16247619,-16.24761905,-16.24761905,-32.4952381,3983835680.0,-0.072494951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3073454
1689923_2019,378759000.0,0.90631715,3.93787222,0.58951898,0.580903586,169.7485636,7.222286289,77132000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,5209243920.0,0.783836939,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.3352714
1689923_2020,451469000.0,0.911491436,3.626178784,0.375805846,0.548395276,324.0769167,4.505904606,39932000.0,56744904338.99978,13.270622841333333,-0.281966893,-28.19668926,-28.19668926,-56.39337852,7141034860.0,0.562820873,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.32907492
1689923_2021,480382000.0,0.896009401,2.281285151,-3.006156832,0.683048554,-20.12536384,-30.01135775,-80512000.0,56744904338.99978,13.270622841333333,-9.15434536,-915.434536,-915.434536,-1830.869072,3616145500.0,-4.098656447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.31253555
713425_2021,60980000.0,0.547357461,2.696648508,0.227030551,0.317658566,91.13310923,5.071727736,54789000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,737175720.5,0.160406917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23107034
1540755_2020,2422535602.975138,0.7226859723149172,1.504475254,-1.10127311,0.390250708,-52.29402179,-18.92543189,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,7803157050.0,-1.643775406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23043773
1540755_2021,2422535602.975138,0.7226859723149172,1.305685057,-1.072925813,0.434512415,-62.16646035,-16.5111179,247447719.7106599,56744904338.99978,13.270622841333333,0.031832834,3.183283406,3.183283406,6.366566812,9571583400.0,-1.696101435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15489686
1013462_2019,2422535602.975138,0.7226859723149172,2.23764997,0.4750310783682274,0.201292705,inf,13.06821522,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,27774689024.26294,2.714180895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15384615384615385,0.1823799
1013462_2020,2422535602.975138,0.7226859723149172,2.358916064,0.4750310783682274,0.177854506,inf,10.58810524,247447719.7106599,56744904338.99978,13.270622841333333,-0.038573439,-3.857343866,-3.857343866,-7.714687732,27774689024.26294,2.609485605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15384615384615385,0.15366474
1013462_2021,2422535602.975138,0.7226859723149172,2.104805187,0.4750310783682274,0.173613663,inf,10.13876301,247447719.7106599,56744904338.99978,13.270622841333333,0.047800464,4.780046418,4.780046418,9.560092835,27774689024.26294,2.018196427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15384615384615385,0.15395579
1433195_2019,154370000.0,0.602979548,1.302206487,2.062180289,0.293797869,53.31735571,22.46438279,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1934460300.0,0.356958738,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.41250238
1433195_2020,191027000.0,0.616104833,4.002670415,8.457632548,0.174192082,21.28728092,55.40116116,247447719.7106599,56744904338.99978,13.270622841333333,3.365883909,336.5883909,336.5883909,673.1767819,3371969160.0,1.558440408,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6923076923076923,0.6924027
1433195_2021,215426000.0,0.599454601,3.012708484,0.052943297,0.177018707,2286.597296,0.345684492,247447719.7106599,56744904338.99978,13.270622841333333,-0.993510224,-99.35102239,-99.35102239,-198.7020448,2350622020.0,0.008636551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30743307
1441683_2018,141818000.0,0.625457015,1.632588531,-0.405448956,0.588229096,-65.87758972,-6.369225413,38206000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,915896129.9,-0.163709155,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.3073407
1441683_2019,172506000.0,0.647673899,1.965532864,-0.03831963,0.414353135,-997.1390771,-0.388057337,44743000.0,56744904338.99978,13.270622841333333,-0.904840682,-90.48406819,-90.48406819,-180.9681364,1319214999.0,-0.015578452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.17487445
1441683_2020,215807000.0,0.708555913,2.344118855,-0.859016235,0.331325532,-188.6925921,-7.115226845,50864000.0,56744904338.99978,13.270622841333333,24.30385488,2430.385488,2430.385488,4860.770975,6316861907.0,-0.356741723,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.42282298
1441683_2021,265166000.0,0.718103012,1.568062451,-2.21800468,0.43393452,-29.40029865,-17.83061908,20186000.0,56744904338.99978,13.270622841333333,1.647817905,164.7817905,164.7817905,329.563581,2606071873.0,-0.998591803,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.4619528
1477720_2021,198263000.0,0.873389896,2.726779466,-1.311060193,0.309252841,-26.97816636,-40.04986607,-146826000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,5711547600.0,-7.366132007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23109648
929940_2019,2422535602.975138,0.7226859723149172,1.419257276,3.707676832,0.260840614,22.16482281,20.85216955,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,5823452555.0,-0.6239197943476191,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38432646
929940_2020,2422535602.975138,0.7226859723149172,2.773755,3.391545129,0.160798996,35.65631457,15.74890457,247447719.7106599,56744904338.99978,13.270622841333333,-0.125842106,-12.58421065,-12.58421065,-25.16842129,8189221424.0,-0.6239197943476191,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38445598
929940_2021,2422535602.975138,0.7226859723149172,5.428651169,4.709068302,0.079594721,inf,17.98532506,247447719.7106599,56744904338.99978,13.270622841333333,0.39243962,39.24396202,39.24396202,78.48792403,27774689024.26294,-0.6239197943476191,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.38439515
884144_2020,38093000.0,0.581510373,1.023449888,-0.859831313,2.403129355,-8.257433634,-11.1985335,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,134687000.0,-0.594987962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15439013
884144_2021,46564000.0,0.6121687,1.073041671,0.159426802,1.471347321,49.11344817,2.017821031,247447719.7106599,56744904338.99978,13.270622841333333,-1.195757464,-119.5757464,-119.5757464,-239.1514929,156819240.0,0.116473335,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30770713
1362190_2021,2422535602.975138,0.7226859723149172,2.21389087,-1.242588544,0.126179842,-5.649496798,-15.98510502,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,80273700.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07820526
769397_2019,181999784.0,0.999998813,0.703980532,2.95e-07,1.110885832,499160432.8,3.123340574,181997691.1,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,32295680000.0,0.299537037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38468122
769397_2020,3050.4,0.931618972,0.826074801,9.78e-07,1.389382823,201346806.5,9.257660768,667.9,56744904338.99978,13.270622841333333,2.315301391,231.5301391,231.5301391,463.0602782,43188890000.0,0.993055556,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5384615384615384,0.5382631
769397_2021,3548.3,0.936128113,0.829323747,5.501821494,1.262049711,50.42511836,46.84943193,966.2,56744904338.99978,13.270622841333333,4.632634033,463.2634033,463.2634033,926.5268065,60923.628,5.396159,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6923076923076923,0.6844146
769397_2022,4087.3,0.931811964,0.689330074,2.277726856,1.371626013,109.6663541,17.00249735,1036.1,56744904338.99978,13.270622841333333,-0.588644264,-58.86442642,-58.86442642,-117.7288528,54504.178,2.052870715,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5384615384615384,0.47243166
8670_2020,6144.7,0.421164101,1.047715308,5.737380786,5.237404819,25.950866,42.8792462,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,64007.811,0.292062853,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30696633
8670_2021,6365.1,0.424187293,1.069484549,6.132877036,6.718541119,32.38610506,45.82811591,247447719.7106599,56744904338.99978,13.270622841333333,0.05351713,5.351712954,5.351712954,10.70342591,84155.294,0.307693219,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30864924
1348036_2019,2422535602.975138,0.7226859723149172,2.078828556,-6.48e-07,0.279180281,-113009282.9,-5.14e-06,40864000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,5673066000.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.1539779
1348036_2020,2422535602.975138,0.7226859723149172,2.197945365,-5.78e-07,0.230943763,-285065317.5,-3e-06,81127000.0,56744904338.99978,13.270622841333333,-0.019920319,-1.992031873,-1.992031873,-3.984063745,14025213620.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15276131
1348036_2021,2422535602.975138,0.7226859723149172,3.127899336,-1.44e-06,0.331104479,-89806729.79,-7.3e-06,98279000.0,56744904338.99978,13.270622841333333,1.544715447,154.4715447,154.4715447,308.9430894,11243802570.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3076923076923077,0.3088473
1418100_2020,2159000000.0,0.75147929,1.388742304,0.444292969,0.784679089,36.01227373,2.553485162,838000000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1332454128.0,0.051820728,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.25966996
1418100_2021,2221000000.0,0.747056845,1.450319052,-0.154549212,0.747784594,-128.049828,-0.886162236,1503000000.0,56744904338.99978,13.270622841333333,-1.351351351,-135.1351351,-135.1351351,-270.2702703,1664647764.0,-0.018207283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23107666
1015739_2021,2422535602.975138,0.7226859723149172,6.761017244,-0.269454983,0.058714639,inf,-5.956350099,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,27774689024.26294,-4.81322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07748097
1576169_2020,138753000.0,0.517462827,3.742494942,-0.751590622,0.143396244,-19.26580717,-5.684426258,126420000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,468101316.7,-0.187784029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.10322997
1576169_2021,140384000.0,0.533582671,1.552633036,-0.9613113,0.167261748,-23.9256524,-7.448005668,117003000.0,56744904338.99978,13.270622841333333,0.323867144,32.38671441,32.38671441,64.77342882,769592535.0,-0.248601107,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.2792014
1031308_2020,2422535602.975138,0.7226859723149172,0.730865311,0.464886666,0.628183556,87.139518,17.07175559,317305000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,11024978957.0,-0.6239197943476191,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38448152
1031308_2021,2422535602.975138,0.7226859723149172,1.036972489,0.329851988,0.63325958,146.5202628,9.937247082,311128000.0,56744904338.99978,13.270622841333333,-0.263426625,-26.34266248,-26.34266248,-52.68532497,13654516329.0,-0.6239197943476191,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30800378
1626450_2021,2422535602.975138,0.7226859723149172,7.236757893,-1.060378089,0.118838688,-33.35602684,-14.50732206,-27464000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,2557640070.0,-0.6239197943476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15846404
1786352_2020,118456000.0,0.751624365,1.419001853,-0.104464118,1.956547155,-863.5501082,-0.97066195,4946000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,7183873350.0,-0.212522992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.29934433
1786352_2021,176459000.0,0.740599752,1.550544168,-1.21e-07,0.837424991,-1518530063.0,-4.1e-07,-52161000.0,56744904338.99978,13.270622841333333,-0.99999863,-99.99986296,-99.99986296,-199.9997259,17311242720.0,-2.91e-07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38493305
1280058_2019,481999000.0,0.535302852,0.742831225,0.4750310783682274,2.1599571,inf,2.60111314,445569000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,27774689024.26294,0.028459171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15397635
1280058_2020,485154000.0,0.531257015,0.808226532,0.4750310783682274,1.859583128,inf,1.416059439,465308000.0,56744904338.99978,13.270622841333333,-0.35194827,-35.19482701,-35.19482701,-70.38965401,27774689024.26294,0.018443015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15459841
1280058_2021,484545000.0,0.522285339,0.76689479,0.4750310783682274,1.145217338,inf,0.588073198,468101000.0,56744904338.99978,13.270622841333333,-0.261630167,-26.16301672,-26.16301672,-52.32603343,27774689024.26294,0.013311063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.19638023
1666134_2019,230001000.0,0.795917308,3.494765625,-0.032772527,0.368797826,-1573.268986,-0.326577881,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,2883802051.0,-0.031080967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.24271056
1666134_2020,282765000.0,0.803910308,2.781805802,-0.15356579,0.389117617,-868.5528222,-1.42235953,247447719.7106599,56744904338.99978,13.270622841333333,3.832515003,383.2515003,383.2515003,766.5030005,7693640899.0,-0.150199237,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.45731103
1666134_2021,327835000.0,0.770097203,4.17788001,-0.255610621,0.51539505,-405.0692402,-2.408916683,247447719.7106599,56744904338.99978,13.270622841333333,0.702077218,70.20772183,70.20772183,140.4154437,6107228934.0,-0.218595952,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.53831583
1073349_2019,293844000.0,0.696375503,1.642405088,0.228294808,0.179814482,193.7845208,1.307388854,183944000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,1827775600.0,0.073619632,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30817938
1073349_2020,305804000.0,0.691518494,2.064314191,-0.071208385,0.196099913,-712.9778355,-0.39259726,185654000.0,56744904338.99978,13.270622841333333,-1.318384224,-131.8384224,-131.8384224,-263.6768448,2141072440.0,-0.023439329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23079127
1073349_2021,318095000.0,0.674783572,1.678439449,-0.376714388,0.190223971,-98.43000737,-1.987815356,188904000.0,56744904338.99978,13.270622841333333,4.423909424,442.3909424,442.3909424,884.7818848,1603227960.0,-0.119398609,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.38463977
1378590_2021,8726000.0,0.658119014,1.249910018,-0.656612933,0.083177822,-6.259395437,-6.675182372,3350000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,41869096.08,-1.475623208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15365782
1054721_2021,5415000.0,0.134144227,6.417467496,-0.038283325,0.041044798,-44.666967,-0.452444068,31060000.0,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,34840234.26,-0.02231632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07676563
813672_2019,2147173000.0,0.919041021,1.739081873,3.533897911,0.319745551,19.62705255,47.02942707,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,19410742800.0,5.228654056,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.555606
813672_2021,2451865000.0,0.913889159,1.855637745,2.117451361,0.319615823,61.57874623,23.69192681,247447719.7106599,56744904338.99978,13.270622841333333,0.0,0.0,0.0,0.0,36371116990.0,2.556612676,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.5311893
813672_2022,2765597000.0,0.925492363,1.766603001,2.514324629,0.318822449,60.50929074,22.84600143,247447719.7106599,56744904338.99978,13.270622841333333,0.178298603,17.82986029,17.82986029,35.65972058,42111743440.0,3.012453144,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.6160773
